time,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,wind_speed_10m,shortwave_radiation
2025-08-07T02:00,10.5,99,0.0,756.0,1.8,0.0
2025-08-07T03:00,10.3,100,0.0,755.7,2.6,0.0
2025-08-07T04:00,9.2,100,0.0,754.7,3.4,0.0
2025-08-07T05:00,8.5,99,0.0,754.1,2.4,0.0
2025-08-07T06:00,7.8,99,0.0,754.2,1.8,0.0
2025-08-07T07:00,10.2,94,0.0,756.6,1.0,83.0
2025-08-07T08:00,13.4,82,0.1,758.6,0.2,195.0
2025-08-07T09:00,14.5,75,0.0,759.4,1.8,257.0
2025-08-07T10:00,14.9,74,0.0,759.5,4.3,242.0
2025-08-07T11:00,15.6,71,0.7,759.8,5.2,373.0
2025-08-07T12:00,15.2,71,0.4,759.0,2.8,265.0
2025-08-07T13:00,17.1,62,0.1,759.0,7.6,701.0
2025-08-07T14:00,18.8,52,0.0,758.5,9.1,779.0
2025-08-07T15:00,17.1,58,0.0,756.9,7.1,395.0
2025-08-07T16:00,15.9,72,1.3,756.9,9.0,346.0
2025-08-07T17:00,14.6,80,3.2,756.6,4.9,169.0
2025-08-07T18:00,13.5,88,0.5,756.7,3.2,61.0
2025-08-07T19:00,12.5,96,1.8,757.1,1.7,0.0
2025-08-07T20:00,12.5,97,1.8,757.6,4.5,0.0
2025-08-07T21:00,12.4,88,1.9,758.2,2.9,0.0
2025-08-07T22:00,12.2,95,0.5,758.2,3.1,0.0
2025-08-07T23:00,12.0,97,0.4,757.8,3.3,0.0
2025-08-08T00:00,11.9,98,0.3,757.3,5.6,0.0
2025-08-08T01:00,11.7,98,0.3,756.7,5.2,0.0
2025-08-08T02:00,11.6,98,0.1,756.1,3.9,0.0
2025-08-08T03:00,11.2,99,0.0,755.3,2.1,0.0
2025-08-08T04:00,11.4,99,0.0,755.4,0.4,0.0
2025-08-08T05:00,11.4,99,0.0,755.4,0.4,0.0
2025-08-08T06:00,11.3,99,0.0,755.7,0.4,0.0
2025-08-08T07:00,12.0,95,0.0,756.7,0.6,45.0
2025-08-08T08:00,13.0,89,0.0,757.6,1.9,144.0
2025-08-08T09:00,14.5,78,0.0,758.9,5.0,355.0
2025-08-08T10:00,16.0,67,0.0,759.4,5.6,511.0
2025-08-08T11:00,17.3,59,0.0,759.2,11.5,646.0
2025-08-08T12:00,18.4,52,0.0,758.8,9.7,622.0
2025-08-08T13:00,17.5,54,0.0,757.7,9.6,482.0
2025-08-08T14:00,17.4,58,0.0,756.7,5.0,477.0
2025-08-08T15:00,17.9,57,0.0,756.0,3.1,564.0
2025-08-08T16:00,17.3,59,0.0,755.7,5.1,441.0
2025-08-08T17:00,16.0,65,0.0,755.5,5.9,210.0
2025-08-08T18:00,15.1,75,0.1,755.5,4.4,64.0
2025-08-08T19:00,13.5,87,0.5,755.9,4.8,1.0
2025-08-08T20:00,13.5,85,0.0,756.7,2.8,0.0
2025-08-08T21:00,13.1,90,0.1,757.1,3.8,0.0
2025-08-08T22:00,12.4,93,0.2,756.7,1.9,0.0
2025-08-08T23:00,11.1,96,0.1,755.9,3.4,0.0
2025-08-09T00:00,11.0,98,0.1,756.0,3.6,0.0
2025-08-09T01:00,10.5,99,0.0,755.5,1.5,0.0
2025-08-09T02:00,10.5,98,0.0,755.5,2.7,0.0
2025-08-09T03:00,10.2,96,0.0,755.4,2.3,0.0
2025-08-09T04:00,10.3,97,0.0,755.3,1.4,0.0
2025-08-09T05:00,10.1,98,0.0,755.5,0.7,0.0
2025-08-09T06:00,10.2,97,0.0,755.7,1.5,0.0
2025-08-09T07:00,10.8,95,0.0,756.6,1.8,48.0
2025-08-09T08:00,11.9,92,0.5,757.9,4.0,61.0
2025-08-09T09:00,12.3,95,1.1,758.4,2.8,136.0
2025-08-09T10:00,13.5,87,0.5,759.0,4.6,265.0
2025-08-09T11:00,13.5,85,0.6,758.7,7.1,223.0
2025-08-09T12:00,15.2,71,0.7,759.2,9.4,529.0
2025-08-09T13:00,15.5,66,0.4,758.2,10.6,608.0
2025-08-09T14:00,15.7,64,0.2,757.1,8.5,533.0
2025-08-09T15:00,17.0,58,0.0,756.6,7.3,710.0
2025-08-09T16:00,17.2,55,0.0,756.2,6.1,543.0
2025-08-09T17:00,16.3,57,0.0,755.7,6.9,225.0
2025-08-09T18:00,14.8,69,0.0,755.6,4.0,82.0
2025-08-09T19:00,13.7,74,0.0,755.8,5.5,1.0
2025-08-09T20:00,12.7,89,0.0,756.4,5.0,0.0
2025-08-09T21:00,12.6,88,0.0,757.4,6.2,0.0
2025-08-09T22:00,12.0,89,0.0,757.8,5.2,0.0
2025-08-09T23:00,11.5,93,0.0,757.8,4.2,0.0
2025-08-10T00:00,11.4,91,0.0,757.4,2.6,0.0
2025-08-10T01:00,11.1,91,0.0,756.9,2.1,0.0
2025-08-10T02:00,10.7,93,0.0,756.2,1.9,0.0
2025-08-10T03:00,10.5,94,0.0,755.8,1.5,0.0
2025-08-10T04:00,9.9,98,0.0,755.4,2.1,0.0
2025-08-10T05:00,9.8,99,0.0,755.5,0.4,0.0
2025-08-10T06:00,10.1,97,0.1,755.9,2.8,0.0
2025-08-10T07:00,10.9,95,0.1,757.0,3.1,54.0
2025-08-10T08:00,13.3,80,0.0,758.3,2.3,315.0
2025-08-10T09:00,15.2,69,0.0,759.2,5.3,512.0
2025-08-10T10:00,17.2,55,0.0,760.1,13.0,716.0
2025-08-10T11:00,18.6,51,0.0,760.1,14.4,778.0
2025-08-10T12:00,19.0,50,0.1,759.6,16.6,868.0
2025-08-10T13:00,18.2,56,0.4,758.8,16.1,787.0
2025-08-10T14:00,18.5,56,0.1,758.1,12.8,716.0
2025-08-10T15:00,18.1,57,0.0,757.2,10.3,635.0
2025-08-10T16:00,18.1,56,0.0,756.9,11.5,555.0
2025-08-10T17:00,17.1,60,0.0,756.6,10.7,316.0
2025-08-10T18:00,15.4,69,0.0,756.5,7.8,104.0
2025-08-10T19:00,14.4,75,0.0,757.2,6.5,1.0
2025-08-10T20:00,12.6,86,0.0,757.1,5.1,0.0
2025-08-10T21:00,12.0,89,0.0,757.4,5.1,0.0
2025-08-10T22:00,11.9,88,0.0,757.8,5.2,0.0
2025-08-10T23:00,11.4,89,0.0,757.4,5.0,0.0
2025-08-11T00:00,11.2,90,0.0,757.2,4.0,0.0
2025-08-11T01:00,11.1,87,0.0,756.9,2.7,0.0
2025-08-11T02:00,11.0,88,0.0,756.0,2.0,0.0
2025-08-11T03:00,10.6,91,0.1,755.6,3.0,0.0
2025-08-11T04:00,10.4,92,0.0,755.7,2.7,0.0
2025-08-11T05:00,10.2,93,0.0,755.5,2.3,0.0
2025-08-11T06:00,10.1,94,0.0,755.9,1.5,0.0
2025-08-11T07:00,10.4,93,0.0,756.7,2.8,65.0
2025-08-11T08:00,12.2,87,0.0,758.2,3.9,238.0
2025-08-11T09:00,14.0,76,0.0,759.2,4.7,386.0
2025-08-11T10:00,15.4,68,0.1,759.9,6.9,574.0
2025-08-11T11:00,16.5,62,0.1,759.7,8.6,619.0
2025-08-11T12:00,17.9,57,0.1,759.3,11.1,790.0
2025-08-11T13:00,17.9,58,0.1,758.1,13.0,837.0
2025-08-11T14:00,17.8,59,0.1,757.6,11.7,777.0
2025-08-11T15:00,17.2,62,0.0,756.7,10.9,575.0
2025-08-11T16:00,16.8,64,0.0,756.5,12.1,496.0
2025-08-11T17:00,16.2,65,0.0,756.3,11.3,293.0
2025-08-11T18:00,14.5,73,0.0,756.1,9.8,84.0
2025-08-11T19:00,13.3,80,0.0,756.1,7.9,1.0
2025-08-11T20:00,12.4,86,0.0,756.8,6.9,0.0
2025-08-11T21:00,12.0,88,0.0,756.9,7.3,0.0
2025-08-11T22:00,11.1,91,0.0,756.9,4.9,0.0
2025-08-11T23:00,10.8,93,0.0,757.0,5.1,0.0
2025-08-12T00:00,10.6,94,0.0,756.9,5.6,0.0
2025-08-12T01:00,10.1,95,0.0,756.1,4.0,0.0
2025-08-12T02:00,9.5,96,0.0,755.3,3.3,0.0
2025-08-12T03:00,8.9,96,0.0,754.6,4.3,0.0
2025-08-12T04:00,8.2,97,0.0,754.3,2.0,0.0
2025-08-12T05:00,7.7,97,0.0,754.1,1.9,0.0
2025-08-12T06:00,7.3,96,0.0,754.0,3.9,0.0
2025-08-12T07:00,9.4,90,0.0,755.9,3.3,104.0
2025-08-12T08:00,12.9,80,0.0,758.3,1.6,309.0
2025-08-12T09:00,15.2,70,0.0,759.2,4.0,473.0
2025-08-12T10:00,17.8,53,0.0,759.9,9.4,710.0
2025-08-12T11:00,18.1,53,0.0,759.9,10.4,741.0
2025-08-12T12:00,18.5,51,0.0,759.4,9.3,794.0
2025-08-12T13:00,19.0,48,0.0,758.8,8.3,829.0
2025-08-12T14:00,19.2,48,0.0,757.8,7.9,785.0
2025-08-12T15:00,19.6,45,0.0,757.0,8.3,697.0
2025-08-12T16:00,19.0,47,0.0,756.6,9.3,525.0
2025-08-12T17:00,17.7,55,0.0,756.1,10.0,348.0
2025-08-12T18:00,15.4,70,0.0,755.6,10.0,107.0
2025-08-12T19:00,13.8,78,0.0,755.7,9.0,1.0
2025-08-12T20:00,12.7,80,0.0,755.5,5.3,0.0
2025-08-12T21:00,11.5,88,0.0,755.5,4.9,0.0
2025-08-12T22:00,10.3,94,0.0,755.4,3.2,0.0
2025-08-12T23:00,9.7,95,0.0,755.6,4.7,0.0
2025-08-13T00:00,9.5,94,0.0,754.9,4.1,0.0
2025-08-13T01:00,9.1,94,0.0,754.5,4.1,0.0
2025-08-13T02:00,8.7,96,0.0,753.7,2.3,0.0
2025-08-13T03:00,8.1,97,0.0,753.2,2.6,0.0
2025-08-13T04:00,7.8,97,0.0,752.9,2.1,0.0
2025-08-13T05:00,7.1,97,0.0,752.5,2.4,0.0
2025-08-13T06:00,6.7,97,0.0,752.7,3.6,0.0
2025-08-13T07:00,9.1,91,0.0,755.2,2.7,106.0
2025-08-13T08:00,12.9,78,0.0,758.0,1.5,342.0
2025-08-13T09:00,15.0,70,0.0,759.3,1.6,545.0
2025-08-13T10:00,16.0,66,0.1,759.5,2.4,591.0
2025-08-13T11:00,16.5,63,0.4,759.3,4.5,505.0
2025-08-13T12:00,16.4,64,0.3,758.6,6.5,416.0
2025-08-13T13:00,16.8,66,0.4,758.1,7.8,577.0
2025-08-13T14:00,16.2,67,0.4,757.1,11.3,471.0
2025-08-13T15:00,16.1,66,0.0,756.4,7.9,367.0
2025-08-13T16:00,15.6,67,0.0,755.8,4.3,254.0
2025-08-13T17:00,15.6,66,0.0,755.7,3.3,222.0
2025-08-13T18:00,14.7,75,0.0,755.5,1.6,59.0
2025-08-13T19:00,14.1,76,0.0,756.1,7.5,0.0
2025-08-13T20:00,11.3,98,0.0,755.2,4.2,0.0
2025-08-13T21:00,11.3,97,0.0,755.9,5.9,0.0
2025-08-13T22:00,10.2,98,0.0,755.4,3.1,0.0
2025-08-13T23:00,8.9,99,0.0,754.6,2.9,0.0
2025-08-14T00:00,8.4,99,0.0,754.3,1.3,0.0
2025-08-14T01:00,8.2,98,0.0,754.3,2.2,0.0
2025-08-14T02:00,7.5,99,0.0,753.2,1.9,0.0
2025-08-14T03:00,7.4,99,0.0,753.3,1.5,0.0
2025-08-14T04:00,7.4,100,0.0,753.5,0.9,0.0
2025-08-14T05:00,7.3,100,0.0,753.5,2.7,0.0
2025-08-14T06:00,6.4,100,0.0,753.1,2.1,0.0
2025-08-14T07:00,9.3,100,0.0,755.7,1.9,89.0
2025-08-14T08:00,12.7,87,0.0,758.7,2.2,296.0
2025-08-14T09:00,14.9,74,0.1,759.7,5.4,511.0
2025-08-14T10:00,16.5,63,0.1,760.2,8.0,644.0
2025-08-14T11:00,17.1,59,0.0,759.9,8.8,684.0
2025-08-14T12:00,17.3,60,0.0,759.4,11.0,711.0
2025-08-14T13:00,17.0,61,0.0,758.5,10.5,665.0
2025-08-14T14:00,18.2,59,0.0,758.1,10.5,739.0
2025-08-14T15:00,18.2,57,0.0,757.5,11.3,613.0
2025-08-14T16:00,17.3,60,0.0,756.7,9.7,456.0
2025-08-14T17:00,16.8,62,0.0,756.5,10.6,316.0
2025-08-14T18:00,15.0,72,0.0,756.4,10.8,96.0
2025-08-14T19:00,13.2,82,0.0,756.8,10.9,0.0
2025-08-14T20:00,13.3,81,0.0,757.2,5.6,0.0
2025-08-14T21:00,12.7,87,0.0,757.7,6.6,0.0
2025-08-14T22:00,12.3,91,0.0,758.2,4.7,0.0
2025-08-14T23:00,12.1,91,0.0,758.5,1.6,0.0
2025-08-15T00:00,12.0,91,0.0,758.0,2.7,0.0
2025-08-15T01:00,11.7,92,0.1,757.4,1.7,0.0
2025-08-15T02:00,11.5,93,0.5,756.7,0.9,0.0
2025-08-15T03:00,11.1,96,0.2,756.3,0.4,0.0
2025-08-15T04:00,11.1,95,0.0,756.4,0.4,0.0
2025-08-15T05:00,10.8,97,0.0,756.7,0.6,0.0
2025-08-15T06:00,10.6,97,0.0,756.9,2.2,0.0
2025-08-15T07:00,11.3,93,0.0,757.7,2.0,50.0
2025-08-15T08:00,13.3,80,0.0,759.2,6.4,214.0
2025-08-15T09:00,15.5,65,0.0,760.2,8.0,399.0
2025-08-15T10:00,16.5,61,0.0,760.4,11.3,573.0
2025-08-15T11:00,17.4,57,0.0,760.5,16.8,751.0
2025-08-15T12:00,17.9,55,0.0,760.0,18.4,756.0
2025-08-15T13:00,16.8,58,0.0,758.9,18.3,665.0
2025-08-15T14:00,18.1,54,0.0,758.5,15.5,819.0
2025-08-15T15:00,18.4,53,0.0,757.8,14.7,750.0
2025-08-15T16:00,17.3,56,0.0,756.9,13.2,441.0
2025-08-15T17:00,16.6,60,0.0,757.2,11.8,299.0
2025-08-15T18:00,15.3,68,0.0,757.2,7.3,86.0
2025-08-15T19:00,14.2,75,0.0,757.4,7.0,0.0
2025-08-15T20:00,13.2,81,0.0,757.8,5.5,0.0
2025-08-15T21:00,12.4,85,0.0,758.2,3.5,0.0
2025-08-15T22:00,12.1,86,0.0,758.3,4.2,0.0
2025-08-15T23:00,11.5,89,0.0,758.3,3.5,0.0
2025-08-16T00:00,11.1,91,0.0,757.9,4.5,0.0
2025-08-16T01:00,10.7,93,0.0,757.4,3.1,0.0
2025-08-16T02:00,9.9,97,0.0,756.2,2.4,0.0
2025-08-16T03:00,9.5,98,0.0,755.6,0.7,0.0
2025-08-16T04:00,9.7,98,0.0,755.6,1.3,0.0
2025-08-16T05:00,9.5,98,0.0,755.6,2.3,0.0
2025-08-16T06:00,9.3,99,0.0,755.8,2.1,0.0
2025-08-16T07:00,10.3,95,0.0,756.8,3.3,54.0
2025-08-16T08:00,12.3,83,0.0,758.8,0.5,225.0
2025-08-16T09:00,14.6,71,0.0,759.8,0.9,433.0
2025-08-16T10:00,16.8,63,0.0,760.3,3.0,679.0
2025-08-16T11:00,17.7,58,0.0,759.8,5.2,612.0
2025-08-16T12:00,19.3,50,0.0,759.8,7.1,714.0
2025-08-16T13:00,17.9,54,0.3,758.5,8.1,516.0
2025-08-16T14:00,18.7,53,0.1,757.9,3.4,731.0
2025-08-16T15:00,17.8,55,0.1,756.3,5.4,433.0
2025-08-16T16:00,17.3,62,0.0,756.0,7.7,386.0
2025-08-16T17:00,15.9,71,0.9,755.8,8.9,287.0
2025-08-16T18:00,14.4,82,0.1,755.7,7.4,68.0
2025-08-16T19:00,13.5,91,0.1,755.6,2.1,0.0
2025-08-16T20:00,12.8,92,0.0,756.1,0.8,0.0
2025-08-16T21:00,12.0,94,0.0,756.3,1.8,0.0
2025-08-16T22:00,12.0,95,0.0,756.9,2.3,0.0
2025-08-16T23:00,10.9,97,0.0,756.2,1.3,0.0
2025-08-17T00:00,10.6,98,0.1,755.6,0.2,0.0
2025-08-17T01:00,10.9,98,0.1,755.6,0.4,0.0
2025-08-17T02:00,10.7,99,0.0,755.2,0.6,0.0
2025-08-17T03:00,10.8,99,0.0,755.2,0.2,0.0
2025-08-17T04:00,10.7,98,0.0,755.0,1.0,0.0
2025-08-17T05:00,10.1,99,0.0,755.1,0.2,0.0
2025-08-17T06:00,10.0,99,0.0,755.7,2.6,0.0
2025-08-17T07:00,10.2,99,0.0,756.4,1.9,52.0
2025-08-17T08:00,13.3,84,0.0,758.2,2.2,256.0
2025-08-17T09:00,15.6,69,0.0,759.3,3.4,491.0
2025-08-17T10:00,17.3,57,0.1,759.9,4.8,610.0
2025-08-17T11:00,18.3,52,0.1,759.8,8.1,628.0
2025-08-17T12:00,18.4,53,0.2,759.3,9.2,747.0
2025-08-17T13:00,19.3,50,0.2,758.6,7.7,686.0
2025-08-17T14:00,19.3,50,0.2,757.8,9.8,628.0
2025-08-17T15:00,19.2,51,0.1,756.9,9.2,571.0
2025-08-17T16:00,19.3,50,0.0,756.4,6.2,443.0
2025-08-17T17:00,18.0,54,0.0,756.2,3.0,320.0
2025-08-17T18:00,16.0,69,0.0,756.1,5.7,68.0
2025-08-17T19:00,14.4,80,0.0,756.7,0.5,0.0
2025-08-17T20:00,13.5,81,0.0,757.1,5.1,0.0
2025-08-17T21:00,12.8,84,0.0,757.7,8.4,0.0
2025-08-17T22:00,12.3,87,0.0,758.1,5.1,0.0
2025-08-17T23:00,11.9,89,0.0,757.9,5.0,0.0
2025-08-18T00:00,11.5,90,0.0,757.3,5.5,0.0
2025-08-18T01:00,11.1,90,0.0,756.7,4.0,0.0
2025-08-18T02:00,10.8,91,0.0,756.1,2.3,0.0
2025-08-18T03:00,10.8,91,0.0,755.9,0.5,0.0
2025-08-18T04:00,10.4,94,0.0,756.0,1.0,0.0
2025-08-18T05:00,10.2,95,0.0,756.0,2.3,0.0
2025-08-18T06:00,10.2,95,0.0,756.4,1.6,0.0
2025-08-18T07:00,10.7,93,0.0,757.3,0.8,44.0
2025-08-18T08:00,12.7,86,0.0,758.8,3.1,209.0
2025-08-18T09:00,14.5,73,0.0,760.0,4.4,410.0
2025-08-18T10:00,16.5,61,0.0,760.8,5.0,617.0
2025-08-18T11:00,18.1,53,0.0,760.8,7.3,803.0
2025-08-18T12:00,19.5,47,0.1,760.3,8.2,883.0
2025-08-18T13:00,20.2,43,0.0,759.8,10.5,898.0
2025-08-18T14:00,20.0,45,0.0,759.0,12.6,759.0
2025-08-18T15:00,19.1,50,0.0,758.1,14.1,582.0
2025-08-18T16:00,18.7,50,0.0,757.7,13.5,520.0
2025-08-18T17:00,17.4,54,0.0,757.2,14.6,295.0
2025-08-18T18:00,15.5,63,0.0,757.1,12.4,90.0
2025-08-18T19:00,14.0,72,0.0,757.5,10.5,0.0
2025-08-18T20:00,13.5,78,0.0,758.0,6.0,0.0
2025-08-18T21:00,12.7,83,0.0,757.9,6.4,0.0
2025-08-18T22:00,12.1,87,0.0,757.9,3.9,0.0
2025-08-18T23:00,11.3,91,0.0,757.7,2.7,0.0
2025-08-19T00:00,10.7,93,0.0,757.4,3.5,0.0
2025-08-19T01:00,10.2,95,0.0,757.1,3.9,0.0
2025-08-19T02:00,10.1,95,0.0,756.5,3.8,0.0
2025-08-19T03:00,9.7,97,0.2,756.1,3.5,0.0
2025-08-19T04:00,9.4,99,0.5,756.1,4.3,0.0
2025-08-19T05:00,9.5,98,1.2,756.4,5.8,0.0
2025-08-19T06:00,9.5,99,1.2,756.6,4.5,0.0
2025-08-19T07:00,10.1,98,0.8,757.4,4.1,58.0
2025-08-19T08:00,13.6,83,0.0,760.1,1.9,303.0
2025-08-19T09:00,15.0,72,0.0,760.5,1.6,355.0
2025-08-19T10:00,16.9,63,0.1,761.2,3.8,607.0
2025-08-19T11:00,18.0,55,0.3,760.9,7.1,598.0
2025-08-19T12:00,19.5,54,0.1,760.7,4.7,806.0
2025-08-19T13:00,18.0,63,4.5,759.6,8.7,829.0
2025-08-19T14:00,17.1,67,4.0,758.6,2.4,584.0
2025-08-19T15:00,16.7,66,0.2,757.7,6.5,478.0
2025-08-19T16:00,17.5,61,0.0,757.4,5.1,545.0
2025-08-19T17:00,17.3,61,0.0,757.2,5.5,319.0
2025-08-19T18:00,16.3,69,0.0,757.1,5.4,98.0
2025-08-19T19:00,15.0,74,0.0,757.1,4.9,0.0
2025-08-19T20:00,13.5,82,0.0,756.8,3.0,0.0
2025-08-19T21:00,12.5,87,0.0,756.6,2.1,0.0
2025-08-19T22:00,11.7,91,0.0,756.9,4.1,0.0
2025-08-19T23:00,10.6,95,0.0,756.3,3.1,0.0
2025-08-20T00:00,9.8,96,0.0,755.7,3.0,0.0
2025-08-20T01:00,9.4,96,0.0,755.2,2.2,0.0
2025-08-20T02:00,9.2,95,0.0,755.1,3.6,0.0
2025-08-20T03:00,9.1,94,0.0,755.1,5.5,0.0
2025-08-20T04:00,8.8,95,0.0,754.6,2.9,0.0
2025-08-20T05:00,8.0,97,0.0,753.9,3.1,0.0
2025-08-20T06:00,7.5,98,0.0,753.8,2.5,0.0
2025-08-20T07:00,9.8,91,0.0,756.1,2.6,104.0
2025-08-20T08:00,13.3,78,0.0,758.4,0.0,350.0
2025-08-20T09:00,16.0,68,0.0,759.8,0.9,594.0
2025-08-20T10:00,18.6,58,0.0,760.3,4.5,817.0
2025-08-20T11:00,20.4,48,0.0,760.3,6.2,927.0
2025-08-20T12:00,20.4,48,0.1,759.6,10.2,893.0
2025-08-20T13:00,20.4,49,0.7,758.6,8.6,934.0
2025-08-20T14:00,20.4,48,0.0,757.7,8.9,815.0
2025-08-20T15:00,20.1,48,0.0,756.9,8.0,687.0
2025-08-20T16:00,19.1,53,0.1,756.3,9.4,545.0
2025-08-20T17:00,17.6,63,0.0,755.8,12.3,310.0
2025-08-20T18:00,15.6,72,0.0,755.5,12.3,96.0
2025-08-20T19:00,14.4,77,0.0,755.9,8.6,0.0
2025-08-20T20:00,13.0,85,0.0,756.0,4.6,0.0
2025-08-20T21:00,12.0,90,0.0,756.0,3.2,0.0
2025-08-20T22:00,10.9,95,0.0,755.3,4.7,0.0
2025-08-20T23:00,10.4,96,0.0,755.4,1.5,0.0
2025-08-21T00:00,9.9,97,0.0,755.5,5.5,0.0
2025-08-21T01:00,9.7,97,0.0,754.3,3.5,0.0
2025-08-21T02:00,9.2,97,0.0,754.1,3.7,0.0
2025-08-21T03:00,8.9,96,0.0,753.7,4.7,0.0
2025-08-21T04:00,8.2,97,0.0,753.2,1.7,0.0
2025-08-21T05:00,8.5,96,0.0,753.4,3.5,0.0
2025-08-21T06:00,8.0,96,0.0,753.5,2.3,0.0
2025-08-21T07:00,10.3,89,0.0,755.7,2.5,71.0
2025-08-21T08:00,14.5,73,0.0,758.3,5.6,329.0
2025-08-21T09:00,16.2,66,0.0,759.6,6.0,557.0
2025-08-21T10:00,17.8,54,0.0,759.9,8.0,674.0
2025-08-21T11:00,19.5,49,0.0,759.9,9.1,905.0
2025-08-21T12:00,20.0,47,0.0,759.2,11.7,875.0
2025-08-21T13:00,19.9,47,0.0,758.2,14.1,752.0
2025-08-21T14:00,20.0,48,0.0,757.5,12.5,769.0
2025-08-21T15:00,19.9,49,0.0,756.8,11.6,668.0
2025-08-21T16:00,19.5,50,0.0,756.3,10.0,529.0
2025-08-21T17:00,18.4,55,0.0,755.9,8.4,282.0
2025-08-21T18:00,16.4,66,0.0,755.5,10.4,82.0
2025-08-21T19:00,15.0,73,0.0,755.6,5.8,0.0
2025-08-21T20:00,14.1,79,0.0,756.6,5.4,0.0
2025-08-21T21:00,13.3,86,0.0,756.5,4.2,0.0
2025-08-21T22:00,12.8,90,0.1,756.8,2.5,0.0
2025-08-21T23:00,12.5,93,0.0,756.6,1.7,0.0
2025-08-22T00:00,12.0,95,0.0,756.2,0.8,0.0
2025-08-22T01:00,11.5,96,0.0,755.6,2.1,0.0
2025-08-22T02:00,11.1,95,0.0,755.1,2.7,0.0
2025-08-22T03:00,10.1,97,0.0,754.2,3.4,0.0
2025-08-22T04:00,9.7,97,0.0,754.1,4.0,0.0
2025-08-22T05:00,9.0,97,0.0,753.8,3.3,0.0
2025-08-22T06:00,7.8,98,0.0,753.3,1.7,0.0
2025-08-22T07:00,10.5,92,0.0,756.0,2.2,103.0
2025-08-22T08:00,13.6,78,0.0,758.1,1.4,266.0
2025-08-22T09:00,15.6,70,0.0,759.1,2.8,556.0
2025-08-22T10:00,17.3,62,0.0,759.6,7.0,746.0
2025-08-22T11:00,18.7,53,0.0,759.9,12.0,825.0
2025-08-22T12:00,17.8,56,0.0,758.8,12.3,662.0
2025-08-22T13:00,18.2,55,0.0,758.0,8.3,552.0
2025-08-22T14:00,19.2,52,0.1,757.5,9.7,750.0
2025-08-22T15:00,19.2,51,0.1,756.7,10.2,687.0
2025-08-22T16:00,18.6,52,0.0,756.2,12.1,497.0
2025-08-22T17:00,17.3,57,0.0,756.2,9.2,312.0
2025-08-22T18:00,16.0,66,0.0,756.5,4.6,66.0
2025-08-22T19:00,14.5,81,0.0,756.5,5.4,0.0
2025-08-22T20:00,14.0,79,0.0,757.0,5.0,0.0
2025-08-22T21:00,13.5,85,0.0,757.5,4.1,0.0
2025-08-22T22:00,13.1,89,0.1,757.8,4.1,0.0
2025-08-22T23:00,12.2,94,0.2,757.3,3.2,0.0
2025-08-23T00:00,12.3,94,0.9,757.2,2.3,0.0
2025-08-23T01:00,12.0,98,1.4,756.9,2.2,0.0
2025-08-23T02:00,11.6,97,1.0,756.1,3.0,0.0
2025-08-23T03:00,10.6,98,0.0,755.3,1.0,0.0
2025-08-23T04:00,10.5,97,0.0,755.3,1.7,0.0
2025-08-23T05:00,10.3,97,0.0,754.9,2.0,0.0
2025-08-23T06:00,9.8,98,0.0,755.3,0.4,0.0
2025-08-23T07:00,11.6,92,0.0,757.1,2.8,91.0
2025-08-23T08:00,13.4,83,0.0,758.4,3.9,286.0
2025-08-23T09:00,15.8,69,0.1,759.7,2.8,559.0
2025-08-23T10:00,17.4,59,0.1,760.3,5.7,736.0
2025-08-23T11:00,18.5,53,0.1,760.3,9.7,834.0
2025-08-23T12:00,19.2,49,0.1,759.5,14.4,857.0
2025-08-23T13:00,19.2,50,0.3,758.6,14.5,847.0
2025-08-23T14:00,19.6,49,0.1,758.2,13.6,846.0
2025-08-23T15:00,19.2,49,0.2,757.3,12.9,732.0
2025-08-23T16:00,18.3,53,0.1,756.4,10.5,532.0
2025-08-23T17:00,17.5,57,0.0,756.2,8.9,337.0
2025-08-23T18:00,15.5,67,0.0,755.7,7.4,102.0
2025-08-23T19:00,14.0,74,0.0,756.3,6.5,0.0
2025-08-23T20:00,12.9,81,0.0,756.4,4.5,0.0
2025-08-23T21:00,12.0,87,0.0,756.8,4.2,0.0
2025-08-23T22:00,10.9,92,0.0,756.6,3.8,0.0
2025-08-23T23:00,10.0,95,0.0,756.1,2.7,0.0
2025-08-24T00:00,9.3,99,0.0,755.7,3.5,0.0
2025-08-24T01:00,8.7,98,0.0,755.1,3.9,0.0
2025-08-24T02:00,8.2,99,0.0,754.8,3.2,0.0
2025-08-24T03:00,8.1,99,0.0,754.7,3.9,0.0
2025-08-24T04:00,7.7,99,0.0,754.7,2.6,0.0
2025-08-24T05:00,7.5,98,0.0,754.2,2.7,0.0
2025-08-24T06:00,7.4,97,0.0,754.5,3.0,0.0
2025-08-24T07:00,9.5,90,0.0,756.5,4.3,108.0
2025-08-24T08:00,13.2,75,0.0,758.9,1.4,362.0
2025-08-24T09:00,16.0,64,0.0,760.3,3.0,628.0
2025-08-24T10:00,18.4,49,0.0,760.7,4.4,731.0
2025-08-24T11:00,20.6,39,0.0,760.9,9.2,954.0
2025-08-24T12:00,20.5,43,0.0,760.5,12.9,908.0
2025-08-24T13:00,20.1,47,0.0,759.3,13.6,864.0
2025-08-24T14:00,20.2,47,0.0,758.3,10.5,820.0
2025-08-24T15:00,20.8,44,0.0,757.7,10.2,723.0
